KEY,FREQ,REF_AREA,COUNT_AREA,COUNTERPART_SECTOR,CB_ITEM,SBS_BREAKDOWN,SBS_DI_1,SBS_DI_2,CB_EXP_TYPE,DATA_TYPE,BS_SUFFIX,SBS_SAMPLE_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,TIME_FORMAT,COMPILING_ORG,COVERAGE,COVERAGE_SECTOR,DATA_COMP,DECIMALS,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MEASURE,UNIT_MULT
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-01-01,76.12,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-04-01,78.02,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-07-01,77.68,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-10-01,79.68,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2024-01-01,82.81,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2024-04-01,76.3,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,NEEA,SII,_Z,_Z,_Z,PCT,C,2024-07-01,73.87,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2020-04-01,60.56,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2020-07-01,58.19,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2020-10-01,59.39,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2021-01-01,52.65,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2021-04-01,54.79,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2021-07-01,55.38,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2021-10-01,56.96,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2022-01-01,53.93,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2022-04-01,56.06,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2022-07-01,58.01,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2022-10-01,60.81,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2023-01-01,56.02,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2023-04-01,61.11,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2023-07-01,56.97,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2023-10-01,58.63,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2024-01-01,55.82,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2024-04-01,55.06,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,ROW,SII,_Z,_Z,_Z,PCT,C,2024-07-01,54.23,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,SL30,SII,_Z,_Z,_Z,PCT,C,2020-04-01,48.35,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,SL30,SII,_Z,_Z,_Z,PCT,C,2020-07-01,49.34,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,SL30,SII,_Z,_Z,_Z,PCT,C,2020-10-01,52.66,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I2513.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I2513,SL30,SII,_Z,_Z,_Z,PCT,C,2021-01-01,52.5,A,F,,,P3M,,,,,2,,,,,E,"Net interest income to total operating income, SIs","Net interest income to total operating income (ratio), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
